sic_1,sic_2,sic_3,sic_4,sic_5,sic_6,global_sic,pl_1,pl_2,pl_3,pl_4,pq_1,pq_2,pq_3,pq_4,pi_1,pi_2,pi_3,pi_4,pi_5,wtp
60,66,57,35,59,40,78,62,44,46,25,62,63,70,88,41,56,66,43,68,48
10,24,19,99,21,51,36,48,43,45,41,21,9,16,43,42,39,58,51,41,39
62,70,49,25,26,62,46,34,42,48,40,40,36,29,42,60,45,46,43,30,75
38,52,32,32,26,44,48,56,49,46,26,54,65,71,56,54,51,50,51,42,38
61,35,25,18,31,48,19,12,38,36,45,23,14,12,45,17,28,34,27,33,68
25,28,28,52,66,41,44,52,49,50,49,39,32,39,54,51,32,54,49,42,40
51,51,31,29,30,31,31,27,58,35,10,40,39,26,41,36,34,44,44,31,48
54,71,33,70,26,62,59,46,29,44,37,39,52,53,48,19,41,44,28,44,51
54,17,41,90,57,51,73,47,53,41,44,67,72,55,67,53,56,80,54,67,57
46,38,58,31,25,42,35,49,39,38,59,45,46,49,35,11,31,48,35,27,49
48,32,24,58,62,9,71,40,55,33,22,41,45,44,73,14,35,40,10,23,28
27,58,50,20,48,45,36,43,34,44,30,24,29,19,46,38,42,46,25,31,29
36,54,63,48,43,18,44,33,60,35,55,52,39,41,75,45,58,75,52,45,28
45,50,60,65,52,63,56,30,46,63,41,28,34,50,17,43,54,69,60,71,51
43,59,35,43,55,44,46,55,59,48,23,61,64,50,41,46,59,64,52,66,68
41,17,30,16,45,57,16,30,46,33,54,35,33,35,50,44,44,56,28,36,24
16,40,36,35,68,38,43,43,56,45,40,40,40,29,52,34,40,53,30,34,27
47,47,37,38,38,49,53,37,29,42,27,60,39,59,42,24,37,31,44,23,40
40,41,37,45,58,46,53,27,16,20,24,42,58,53,51,33,39,47,52,11,42
60,46,42,39,34,56,38,44,57,35,41,32,38,46,68,31,36,51,50,39,50
37,50,33,56,36,61,63,40,49,56,40,34,50,46,48,53,53,69,62,52,37
51,22,56,43,41,58,49,44,63,33,31,43,55,50,55,50,58,62,66,45,36
51,32,32,32,34,37,20,34,31,27,60,56,54,57,58,53,43,39,38,44,58
37,5,40,67,53,22,47,45,60,30,40,45,49,55,70,55,35,66,54,43,59
42,53,65,14,22,33,29,30,29,30,39,43,35,41,54,31,36,55,35,28,49
34,29,28,23,40,47,39,35,39,48,33,30,29,30,75,26,33,46,46,36,47
23,43,20,39,43,38,49,51,59,48,73,29,17,24,50,23,35,60,45,34,50
22,15,18,35,55,27,40,18,23,6,35,30,26,22,47,48,38,44,38,27,33
64,49,55,39,45,60,47,41,35,43,9,62,59,54,63,36,35,51,51,43,45
32,57,37,47,35,34,44,53,51,38,29,22,19,35,21,68,59,69,39,37,16
14,36,61,0,32,50,25,25,61,38,29,34,18,16,32,24,43,39,29,37,35
30,38,69,49,35,29,45,32,51,38,18,37,58,39,37,33,28,31,30,19,32
52,55,58,69,24,75,62,48,46,53,35,24,47,46,30,46,70,49,52,57,50
56,66,56,17,17,48,40,28,52,33,32,43,37,31,49,32,44,37,39,51,53
4,40,17,67,37,40,42,39,29,32,63,33,38,39,26,15,32,51,30,44,67
60,50,80,24,21,42,51,43,59,36,45,28,28,41,27,39,42,68,43,59,54
39,41,30,51,61,36,39,33,31,45,52,32,72,41,57,45,49,49,41,54,26
37,51,53,29,25,68,21,46,40,34,21,40,31,43,34,36,33,46,46,34,50
8,32,31,34,61,22,35,51,43,45,31,37,39,57,33,50,46,60,48,59,45
52,43,51,33,34,44,36,46,53,39,46,26,32,23,52,42,52,43,57,48,56
43,36,39,25,41,58,30,12,16,0,61,29,37,44,43,29,35,18,18,25,34
74,37,62,50,30,54,60,63,37,26,41,57,61,42,35,29,50,51,42,44,44
16,34,32,58,53,10,45,42,57,56,61,57,33,42,47,55,46,45,49,32,48
62,76,50,39,5,49,59,31,43,43,18,49,33,45,47,29,34,53,30,27,36
58,52,50,38,46,56,61,33,32,55,40,40,25,45,42,33,52,36,32,52,53
31,29,33,54,67,20,43,41,50,43,60,33,40,31,55,32,35,15,26,30,30
33,26,37,71,35,49,47,44,20,40,33,48,43,45,36,27,15,42,18,48,20
45,18,15,50,49,17,32,43,45,50,67,32,26,37,27,37,31,42,49,43,51
37,9,27,39,41,37,21,40,35,42,50,47,56,36,43,40,44,86,66,45,54
52,23,28,48,52,22,48,57,72,65,53,42,16,32,20,42,56,85,59,49,24
59,63,58,34,42,39,71,62,50,55,40,33,53,45,45,29,48,53,56,50,37
32,19,6,20,52,42,32,41,44,32,22,46,58,53,60,35,28,27,36,19,29
57,32,43,35,50,13,47,42,47,47,25,34,49,36,41,45,35,36,34,36,37
59,38,28,49,38,18,52,54,43,63,25,55,59,43,73,35,44,51,40,41,48
31,27,21,55,54,62,36,47,20,37,48,31,43,30,31,32,27,37,45,35,24
29,47,25,53,36,26,28,50,45,37,52,8,4,14,17,22,25,42,13,27,27
33,68,48,38,57,39,60,73,81,82,45,40,39,44,53,42,75,69,66,56,61
30,31,15,25,55,46,25,22,39,26,26,27,10,30,8,14,27,15,9,25,41
30,46,55,9,39,68,28,32,47,43,30,52,55,56,63,34,28,67,30,52,42
21,44,48,53,48,16,45,64,51,33,54,39,50,60,74,66,45,60,55,44,46
85,22,58,18,52,48,51,35,26,45,61,32,24,10,33,24,41,25,36,33,43
35,84,38,50,10,56,49,11,27,4,44,30,17,22,48,0,4,15,24,16,9
34,38,36,42,47,9,58,53,51,57,23,45,63,52,37,24,53,54,43,41,39
67,18,54,45,12,45,34,29,40,49,34,5,8,6,25,45,25,42,32,40,41
58,78,56,41,13,57,64,38,38,40,39,45,47,30,36,39,42,56,30,45,20
41,60,26,51,49,45,52,47,46,52,53,61,62,52,80,54,61,62,62,59,55
50,76,42,19,39,58,47,30,33,45,33,43,47,65,65,38,43,42,31,43,51
22,37,40,68,45,32,51,35,54,39,37,27,37,26,54,35,32,43,47,32,50
66,59,50,54,52,46,75,64,47,51,41,34,41,33,59,51,50,70,52,44,40
34,14,42,66,61,32,54,29,31,26,36,62,60,47,45,34,21,11,16,15,15
20,48,68,28,46,49,37,54,43,43,62,29,38,38,53,49,36,46,32,40,53
35,25,38,49,59,20,43,35,38,15,26,56,36,31,53,48,42,74,39,41,51
30,53,48,31,34,41,44,34,50,51,45,47,55,45,57,17,42,39,39,35,43
31,56,27,55,80,42,57,59,50,73,54,39,47,50,55,43,57,57,52,43,43
30,21,40,50,47,27,22,42,39,36,27,21,29,41,45,28,50,47,35,30,61
37,41,44,9,45,69,30,33,14,47,51,25,5,20,27,16,47,26,16,35,51
23,50,28,41,40,47,48,42,60,44,41,24,25,27,10,34,45,26,43,52,32
6,62,56,39,22,58,31,31,51,33,31,23,34,34,35,49,24,55,35,29,57
40,17,22,46,73,48,59,50,54,46,12,29,50,39,38,37,49,44,42,51,54
40,68,46,29,39,75,35,40,31,30,37,34,49,39,30,32,40,56,30,41,58
35,17,27,35,31,54,18,30,38,35,32,36,19,26,35,14,36,61,46,41,34
30,62,61,78,43,25,68,51,44,44,58,40,29,35,51,46,52,55,38,49,38
55,73,46,29,50,50,59,46,50,48,51,39,49,43,52,52,68,59,53,61,26
31,32,36,42,53,25,34,9,51,47,41,32,42,32,53,40,46,58,43,54,39
52,66,31,38,24,33,38,44,37,16,25,55,59,50,61,27,34,45,25,34,43
81,63,51,50,24,53,65,68,40,63,46,50,62,62,63,55,40,61,63,69,37
32,51,24,43,44,43,34,26,22,37,39,49,54,51,59,19,26,37,28,30,20
43,38,67,38,22,50,39,37,43,40,62,25,32,39,35,37,25,48,38,20,32
32,48,80,28,34,59,50,41,43,53,72,40,46,50,54,49,47,46,59,48,43
29,37,31,51,33,35,19,45,37,33,59,18,28,42,65,24,39,46,32,24,38
47,64,59,40,5,34,52,46,52,55,43,68,79,55,77,34,60,56,53,45,59
45,43,67,59,19,16,61,65,50,57,44,30,41,34,55,56,52,78,62,76,62
45,55,30,49,44,39,48,52,51,51,60,46,31,40,29,37,46,84,66,65,37
13,18,23,67,52,33,43,39,44,53,54,18,23,39,41,48,38,41,47,34,55
6,28,15,35,71,34,30,21,27,23,47,31,42,28,35,27,25,57,21,30,25
69,58,87,2,54,56,57,41,50,45,49,36,40,33,51,33,58,37,34,44,45
42,20,18,57,58,50,39,48,50,53,58,42,31,43,33,43,44,58,44,40,31
65,40,48,40,26,56,44,47,55,46,54,18,29,33,20,34,58,65,48,48,49
49,45,55,27,24,52,53,42,16,31,43,19,28,38,65,49,55,65,30,35,49
55,61,37,11,37,67,54,47,51,43,35,33,53,41,70,38,46,53,48,43,36
53,36,56,36,44,45,56,50,38,58,45,35,49,37,44,60,45,47,55,44,42
44,43,29,42,35,29,47,47,40,41,38,28,30,40,41,25,34,38,22,29,42
59,28,16,48,40,64,50,40,52,45,30,62,47,47,65,33,30,33,37,34,62
50,52,42,22,29,60,48,13,30,29,68,46,51,49,48,24,24,26,17,14,19
33,49,27,63,48,59,33,21,17,18,26,46,37,43,33,45,63,43,51,35,64
26,37,62,38,32,53,32,41,20,35,47,43,42,30,35,26,23,43,31,15,43
51,29,40,36,27,71,35,38,34,34,26,36,28,20,13,26,28,60,37,28,35
57,29,45,12,48,33,21,38,32,33,51,31,26,46,22,45,48,50,46,32,29
48,35,12,48,53,24,44,33,35,38,51,18,33,39,58,21,45,28,41,34,31
27,54,60,28,37,71,27,39,42,54,31,66,61,81,84,26,37,47,49,62,37
36,14,26,17,83,40,33,23,37,20,10,33,30,31,53,45,24,64,33,29,52
46,52,47,46,55,21,57,50,42,38,41,65,51,60,49,39,51,38,49,53,41
36,47,18,46,37,46,33,15,35,18,33,45,44,35,27,13,31,31,25,26,50
32,40,69,35,51,61,49,29,45,40,25,53,58,42,53,48,44,41,37,51,35
36,33,27,40,56,21,33,40,33,45,47,42,40,32,34,39,33,45,42,47,42
73,28,71,27,25,44,45,49,27,40,47,27,39,35,31,32,28,48,26,33,35
36,50,32,54,31,26,52,23,8,26,35,48,60,58,47,19,35,24,32,21,32
5,28,27,52,45,50,26,22,29,17,40,35,42,25,57,30,29,42,20,19,31
63,32,73,37,32,57,56,55,32,35,60,32,21,27,20,18,49,67,41,37,38
42,20,36,61,31,53,51,48,45,57,49,34,38,32,35,49,53,76,40,58,67
54,51,26,51,48,39,44,71,47,42,26,53,49,32,51,59,55,68,48,60,38
18,28,4,22,69,3,36,47,40,56,42,27,48,48,52,53,32,58,41,38,39
20,55,26,69,35,24,50,32,47,40,43,66,58,63,82,40,35,38,38,37,32
35,34,38,46,32,34,42,52,39,41,45,49,46,40,27,22,65,53,69,38,56
34,39,57,47,41,47,30,16,39,34,43,21,39,21,22,44,32,37,29,30,48
16,54,22,13,63,42,32,21,21,22,16,24,28,24,27,22,40,60,35,29,41
58,36,74,33,32,43,40,43,61,36,42,51,45,50,40,36,49,32,41,39,35
43,57,22,40,80,36,63,42,53,55,69,44,40,39,54,35,46,48,65,36,59
58,67,42,46,7,55,56,62,37,34,39,47,60,62,56,68,38,49,55,31,52
39,61,47,46,67,47,61,38,49,51,45,53,54,60,62,33,55,58,59,54,56
62,48,61,23,48,42,61,62,65,67,65,58,52,58,68,39,44,62,54,61,53
60,46,49,47,18,56,60,59,64,56,62,39,38,29,45,66,53,81,74,60,69
66,69,45,36,25,60,53,53,49,52,49,51,44,55,62,44,53,42,46,37,49
46,49,73,24,39,43,43,59,48,56,43,40,21,30,29,57,56,52,62,50,47
34,49,63,31,14,46,48,31,27,42,22,47,46,57,61,27,20,24,16,14,48
50,39,41,51,36,36,41,40,36,26,24,45,35,40,43,33,53,48,36,40,56
34,42,24,23,48,42,48,30,45,21,25,47,51,49,61,40,53,55,29,39,46
38,46,25,24,0,60,17,24,12,33,39,39,42,41,41,19,31,36,29,14,38
60,48,57,24,42,42,42,53,37,32,30,84,69,85,80,17,33,34,35,34,23
26,35,16,39,55,30,38,43,41,38,7,32,32,27,27,44,34,56,53,51,41
42,57,56,42,1,35,17,8,28,35,18,43,50,60,75,23,23,39,49,43,53
47,44,25,64,69,-0,60,80,57,69,30,54,52,58,67,48,64,53,55,50,68
37,68,44,40,52,50,45,60,67,57,42,50,55,66,71,60,60,84,74,56,81
26,25,33,47,67,28,38,35,15,34,27,39,36,37,60,28,50,73,42,47,48
66,39,57,38,43,59,48,57,23,45,36,77,70,66,66,52,65,66,44,55,55
70,28,66,34,26,37,58,30,52,41,42,31,15,31,26,29,49,58,47,50,46
30,10,21,75,30,46,46,45,46,31,56,38,35,33,34,43,39,31,27,35,61
19,49,44,45,15,50,17,36,18,18,51,36,33,23,46,36,33,52,44,36,39
60,55,38,29,31,50,40,30,41,41,24,22,28,37,28,55,54,44,50,58,38
66,62,48,26,19,69,37,43,51,48,38,35,34,31,65,44,42,53,36,47,61
3,37,30,54,60,0,48,54,49,58,19,53,51,68,62,38,54,66,48,41,42
42,39,43,20,48,66,52,10,21,23,16,51,58,63,49,34,31,20,37,39,32
29,59,58,45,36,43,59,22,30,34,0,44,38,22,24,40,37,54,49,46,61
43,37,48,52,38,15,50,40,29,39,57,67,63,63,45,50,49,42,45,38,42
43,54,32,44,65,37,60,47,49,44,42,46,50,38,36,79,56,67,56,65,59
55,33,66,25,44,43,36,57,51,60,35,38,46,28,38,33,34,47,37,32,37
45,35,20,44,63,36,56,52,43,65,25,50,26,37,47,6,36,38,42,29,36
52,45,39,54,7,38,45,43,56,47,43,44,39,51,50,50,42,53,43,51,37
73,54,72,33,29,65,62,41,66,48,32,58,46,39,67,41,42,49,56,61,50
56,31,30,71,53,38,62,61,57,56,33,55,58,36,60,52,38,59,61,53,57
30,35,42,39,49,38,40,42,59,61,35,27,37,43,39,60,53,76,36,58,47
29,27,37,36,38,31,32,26,27,23,51,4,22,18,37,18,6,18,15,7,13
17,43,38,22,42,30,29,19,18,24,27,20,36,33,28,30,29,33,32,36,46
29,70,50,39,25,43,41,42,50,22,37,41,41,53,63,29,35,32,26,21,40
13,44,19,70,63,41,47,35,33,38,51,41,41,34,40,30,20,36,13,26,57
62,43,15,45,51,35,47,40,62,48,64,57,59,43,77,31,41,25,42,37,31
54,60,47,29,27,49,54,18,33,54,25,51,76,53,68,18,34,61,48,44,41
46,57,16,28,46,66,26,16,17,36,25,51,33,35,52,33,42,64,54,34,47
34,54,37,16,35,43,28,51,44,53,38,26,37,25,32,46,43,25,46,43,43
31,42,25,76,63,13,56,34,31,28,28,36,32,24,52,21,37,30,19,22,47
27,23,13,58,55,19,37,16,13,32,11,28,44,22,23,4,15,8,18,23,32
57,50,50,39,42,48,44,45,55,39,48,38,17,47,53,45,24,46,37,37,54
0,16,43,71,49,43,31,21,39,42,35,24,36,16,40,24,34,55,25,43,46
18,55,62,18,15,48,16,14,29,28,56,35,34,37,41,4,17,17,4,9,37
40,49,46,29,33,70,33,45,74,70,37,36,43,45,39,46,57,47,60,58,44
33,33,60,45,14,83,27,59,65,59,24,43,54,42,38,52,63,70,51,66,66
